Image_0000.png,0.0
Image_0001.png,0.0
Image_0002.png,0.0
Image_0003.png,0.0
Image_0004.png,0.0
Image_0005.png,43.24462413787842
Image_0006.png,7.224210351705551
Image_0007.png,3.65285687148571
Image_0008.png,0.0
Image_0009.png,0.0
Image_0010.png,0.0
Image_0011.png,0.0
Image_0012.png,0.0
Image_0013.png,0.0
Image_0014.png,0.0
Image_0015.png,0.0
Image_0016.png,0.0
Image_0017.png,0.0
Image_0018.png,0.0
Image_0019.png,0.0
Image_0020.png,0.0
Image_0021.png,0.0
Image_0022.png,0.0
Image_0023.png,0.0
Image_0024.png,0.0
Image_0025.png,0.0
Image_0026.png,0.0
Image_0027.png,0.0
Image_0028.png,0.0
Image_0029.png,0.0
Image_0030.png,0.0
Image_0031.png,0.0
Image_0032.png,0.0
Image_0033.png,0.0
Image_0034.png,0.0
Image_0035.png,0.0
Image_0036.png,0.0
Image_0037.png,0.0
Image_0038.png,0.0
Image_0039.png,0.0
Image_0040.png,0.0
Image_0041.png,0.0
Image_0042.png,0.0
Image_0043.png,0.0
Image_0044.png,0.0
Image_0045.png,0.0
Image_0046.png,0.0
Image_0047.png,4.117117449641228
Image_0048.png,2.4977946653962135
Image_0049.png,0.0
Image_0050.png,0.0
Image_0051.png,0.0
Image_0052.png,0.0
Image_0053.png,0.0
Image_0054.png,0.0
Image_0055.png,0.0
Image_0056.png,0.0
Image_0057.png,0.0
Image_0058.png,0.0
Image_0059.png,0.0
Image_0060.png,0.0
Image_0061.png,0.0
Image_0062.png,0.0
Image_0063.png,0.0
Image_0064.png,0.0
Image_0065.png,0.0
Image_0066.png,0.0
Image_0067.png,0.0
Image_0068.png,0.0
Image_0069.png,0.0
Image_0070.png,0.0
Image_0071.png,1.0130170732736588
Image_0072.png,0.0
Image_0073.png,0.0
Image_0074.png,0.0
Image_0075.png,0.0
Image_0076.png,0.0
Image_0077.png,3.074715845286846
Image_0078.png,0.0
Image_0079.png,0.0
Image_0080.png,0.0
Image_0081.png,0.0
Image_0082.png,0.0
Image_0083.png,0.0
Image_0084.png,0.0
Image_0085.png,0.0
Image_0086.png,0.0
Image_0087.png,0.0
Image_0088.png,0.0
Image_0089.png,0.0
Image_0090.png,0.0
Image_0091.png,0.0
Image_0092.png,0.0
Image_0093.png,0.0
Image_0094.png,0.0
Image_0095.png,0.0
Image_0096.png,0.0
Image_0097.png,0.0
Image_0098.png,0.0
Image_0099.png,0.0
Image_0100.png,0.0
Image_0101.png,0.0
Image_0102.png,0.0
Image_0103.png,3.8021061569452286
Image_0104.png,3.996426984667778
Image_0105.png,2.4206338450312614
Image_0106.png,0.0
Image_0107.png,0.0
Image_0108.png,0.0
Image_0109.png,0.0
Image_0110.png,0.0
Image_0111.png,0.0
Image_0112.png,0.0
Image_0113.png,0.0
Image_0114.png,0.0
Image_0115.png,0.0
Image_0116.png,0.0
Image_0117.png,0.0
Image_0118.png,0.0
Image_0119.png,0.0
Image_0120.png,39.9215042591095
Image_0121.png,43.17283630371094
Image_0122.png,46.921706199645996
Image_0123.png,47.064393758773804
Image_0124.png,48.99521470069885
Image_0125.png,51.846253871917725
Image_0126.png,65.97614884376526
Image_0127.png,86.9866669178009
Image_0128.png,86.52290105819702
Image_0129.png,86.9472324848175
Image_0130.png,88.64996433258057
Image_0131.png,18.388046324253082
Image_0132.png,22.93015569448471
Image_0133.png,25.045424699783325
Image_0134.png,41.103580594062805
Image_0135.png,49.42921996116638
Image_0136.png,84.98140573501587
Image_0137.png,80.42703866958618
Image_0138.png,72.47210741043091
Image_0139.png,54.049867391586304
Image_0140.png,45.947471261024475
Image_0141.png,58.35908651351929
Image_0142.png,68.36260557174683
Image_0143.png,74.29158687591553
Image_0144.png,70.28552293777466
Image_0145.png,71.65744304656982
Image_0146.png,74.17712211608887
Image_0147.png,64.38742876052856
Image_0148.png,60.45656204223633
Image_0149.png,58.662909269332886
Image_0150.png,57.5724720954895
Image_0151.png,59.61713790893555
Image_0152.png,61.93017363548279
Image_0153.png,63.202935457229614
Image_0154.png,61.95358633995056
Image_0155.png,58.782029151916504
Image_0156.png,58.9310884475708
Image_0157.png,63.964951038360596
Image_0158.png,69.08942461013794
Image_0159.png,72.60909080505371
Image_0160.png,67.77212619781494
Image_0161.png,70.75672149658203
Image_0162.png,78.15982103347778
Image_0163.png,79.86271381378174
Image_0164.png,82.32810497283936
Image_0165.png,83.85497331619263
Image_0166.png,84.6795916557312
Image_0167.png,26.15988850593567
Image_0168.png,13.55854719877243
Image_0169.png,8.561286330223083
Image_0170.png,7.782122492790222
Image_0171.png,16.241355240345
Image_0172.png,22.48985916376114
Image_0173.png,19.829319417476654
Image_0174.png,19.54466551542282
Image_0175.png,16.902543604373932
Image_0176.png,17.907655239105225
Image_0177.png,17.269490659236908
Image_0178.png,21.122083067893982
Image_0179.png,23.520714044570923
Image_0180.png,19.982942938804626
Image_0181.png,22.806106507778168
Image_0182.png,23.96594136953354
Image_0183.png,20.787768065929413
Image_0184.png,0.0
Image_0185.png,4.172651469707489
Image_0186.png,15.465833246707916
Image_0187.png,68.7294065952301
Image_0188.png,86.76939010620117
Image_0189.png,93.19339394569397
Image_0190.png,93.03548336029053
Image_0191.png,91.69198274612427
Image_0192.png,92.42812395095825
Image_0193.png,90.47247171401978
Image_0194.png,88.4168267250061
Image_0195.png,88.43883275985718
Image_0196.png,81.441330909729
Image_0197.png,76.95083618164062
Image_0198.png,83.12028646469116
Image_0199.png,83.18260312080383
Image_0200.png,80.65832257270813
Image_0201.png,78.51577401161194
Image_0202.png,82.52390623092651
Image_0203.png,86.26656532287598
Image_0204.png,88.46827745437622
Image_0205.png,91.929030418396
Image_0206.png,93.36708188056946
Image_0207.png,92.34479665756226
Image_0208.png,92.59341359138489
Image_0209.png,93.50417852401733
Image_0210.png,88.69098424911499
Image_0211.png,0.0
Image_0212.png,0.0
Image_0213.png,0.0
Image_0214.png,3.233037516474724
Image_0215.png,3.0889373272657394
Image_0216.png,1.0903755202889442
Image_0217.png,0.0
Image_0218.png,2.197142131626606
Image_0219.png,5.140150710940361
Image_0220.png,5.750288441777229
Image_0221.png,6.399846076965332
Image_0222.png,7.038796693086624
Image_0223.png,8.066782355308533
Image_0224.png,9.246660023927689
Image_0225.png,11.065136641263962
Image_0226.png,10.749293118715286
Image_0227.png,11.379269510507584
Image_0228.png,8.89035239815712
Image_0229.png,8.951245993375778
Image_0230.png,14.2467200756073
Image_0231.png,12.028596550226212
Image_0232.png,13.665923476219177
Image_0233.png,13.646169006824493
Image_0234.png,12.079105526208878
Image_0235.png,12.766407430171967
Image_0236.png,22.057414054870605
Image_0237.png,22.623293101787567
Image_0238.png,18.252848088741302
Image_0239.png,16.036827862262726
Image_0240.png,0.0
Image_0241.png,2.269417978823185
Image_0242.png,0.0
Image_0243.png,0.0
Image_0244.png,0.0
Image_0245.png,0.0
Image_0246.png,0.0
Image_0247.png,0.0
Image_0248.png,0.0
Image_0249.png,0.0
Image_0250.png,0.0
Image_0251.png,0.0
Image_0252.png,0.0
Image_0253.png,0.0
Image_0254.png,0.0
Image_0255.png,1.8711725249886513
Image_0256.png,1.4666944742202759
Image_0257.png,0.0
Image_0258.png,0.0
Image_0259.png,0.0
Image_0260.png,0.0
Image_0261.png,0.0
Image_0262.png,0.0
Image_0263.png,0.0
Image_0264.png,0.0
Image_0265.png,0.0
Image_0266.png,0.0
Image_0267.png,0.0
Image_0268.png,0.0
Image_0269.png,0.0
Image_0270.png,0.0
Image_0271.png,0.0
Image_0272.png,0.0
Image_0273.png,0.0
Image_0274.png,0.0
Image_0275.png,4.12336140871048
Image_0276.png,5.332667753100395
Image_0277.png,6.884337216615677
Image_0278.png,5.9831347316503525
Image_0279.png,6.727869063615799
Image_0280.png,6.456992030143738
Image_0281.png,4.040917754173279
Image_0282.png,0.0
Image_0283.png,1.9681202247738838
Image_0284.png,4.476925730705261
Image_0285.png,3.486928343772888
Image_0286.png,4.096347838640213
Image_0287.png,4.570147767663002
Image_0288.png,3.28623466193676
Image_0289.png,3.726186230778694
Image_0290.png,1.6801541671156883
Image_0291.png,1.145823486149311
Image_0292.png,2.3651596158742905
Image_0293.png,1.7044736072421074
Image_0294.png,0.0
Image_0295.png,0.0
Image_0296.png,2.15669609606266
Image_0297.png,11.790447682142258
Image_0298.png,14.31933045387268
Image_0299.png,12.330518662929535
Image_0300.png,11.229889839887619
Image_0301.png,9.53596606850624
Image_0302.png,8.161825686693192
Image_0303.png,3.3808883279561996
Image_0304.png,2.222450077533722
Image_0305.png,0.0
Image_0306.png,0.0
Image_0307.png,0.0
Image_0308.png,0.0
Image_0309.png,0.0
Image_0310.png,0.0
Image_0311.png,0.0
Image_0312.png,0.0
Image_0313.png,2.153320424258709
Image_0314.png,2.553657442331314
Image_0315.png,3.370826318860054
Image_0316.png,2.370246686041355
Image_0317.png,3.4528274089097977
Image_0318.png,4.919812455773354
Image_0319.png,5.153534188866615
Image_0320.png,5.585044249892235
Image_0321.png,5.223992094397545
Image_0322.png,7.336483895778656
Image_0323.png,8.3436019718647
Image_0324.png,8.032753318548203
Image_0325.png,7.9629696905612946
Image_0326.png,6.306600570678711
Image_0327.png,6.108522042632103
Image_0328.png,5.913152173161507
Image_0329.png,6.469852477312088
Image_0330.png,6.5822795033454895
Image_0331.png,5.45809306204319
Image_0332.png,5.599480494856834
Image_0333.png,6.369013339281082
Image_0334.png,5.913188681006432
Image_0335.png,3.441331908106804
Image_0336.png,0.0
Image_0337.png,9.60032045841217
Image_0338.png,13.489887118339539
Image_0339.png,14.795680344104767
Image_0340.png,21.28327041864395
Image_0341.png,34.69235301017761
Image_0342.png,35.993632674217224
Image_0343.png,43.09980571269989
Image_0344.png,73.36984872817993
Image_0345.png,79.03743982315063
Image_0346.png,68.35063099861145
Image_0347.png,73.76739382743835
Image_0348.png,78.42096090316772
Image_0349.png,79.804927110672
Image_0350.png,80.80491423606873
Image_0351.png,80.24229407310486
Image_0352.png,79.29587364196777
Image_0353.png,85.67469120025635
Image_0354.png,88.0088746547699
Image_0355.png,83.5982084274292
Image_0356.png,74.67077970504761
Image_0357.png,71.27689123153687
Image_0358.png,79.57688570022583
Image_0359.png,3.5213422030210495
Image_0360.png,0.0
Image_0361.png,2.510507218539715
Image_0362.png,1.6759393736720085
Image_0363.png,1.3485589995980263
Image_0364.png,2.7039626613259315
Image_0365.png,0.0
Image_0366.png,6.160731241106987
Image_0367.png,19.24719363451004
Image_0368.png,22.467990219593048
Image_0369.png,16.160283982753754
Image_0370.png,7.857076078653336
Image_0371.png,7.94941708445549
Image_0372.png,7.397115230560303
Image_0373.png,7.2099365293979645
Image_0374.png,8.242788910865784
Image_0375.png,9.594909846782684
Image_0376.png,10.870417207479477
Image_0377.png,14.431880414485931
Image_0378.png,7.966550439596176
Image_0379.png,2.3131493479013443
Image_0380.png,4.593859240412712
Image_0381.png,5.620785802602768
Image_0382.png,4.7353047877550125
Image_0383.png,5.997701734304428
Image_0384.png,7.8940629959106445
Image_0385.png,12.639637291431427
Image_0386.png,22.411003708839417
Image_0387.png,27.27871537208557
Image_0388.png,30.92464506626129
Image_0389.png,38.34125995635986
Image_0390.png,33.10185372829437
Image_0391.png,26.52197778224945
Image_0392.png,49.07993674278259
Image_0393.png,78.94806861877441
Image_0394.png,84.17282104492188
Image_0395.png,89.23976421356201
Image_0396.png,87.70603537559509
Image_0397.png,77.36196517944336
Image_0398.png,63.81294131278992
Image_0399.png,0.0
Image_0400.png,0.0
Image_0401.png,0.0
Image_0402.png,0.0
Image_0403.png,0.0
Image_0404.png,0.0
Image_0405.png,0.0
Image_0406.png,0.0
Image_0407.png,0.0
Image_0408.png,0.0
Image_0409.png,0.0
Image_0410.png,7.795862108469009
Image_0411.png,9.332261234521866
Image_0412.png,10.020174831151962
Image_0413.png,8.610361814498901
Image_0414.png,9.19938012957573
Image_0415.png,12.721577286720276
Image_0416.png,10.69316640496254
Image_0417.png,8.900575339794159
Image_0418.png,8.96490141749382
Image_0419.png,48.91751408576965
Image_0420.png,51.11820697784424
Image_0421.png,55.494487285614014
Image_0422.png,47.35565185546875
Image_0423.png,48.64705801010132
Image_0424.png,47.416332364082336
Image_0425.png,54.256653785705566
Image_0426.png,69.17632818222046
Image_0427.png,76.33956670761108
Image_0428.png,79.9383282661438
Image_0429.png,83.2124650478363
Image_0430.png,82.31832981109619
Image_0431.png,76.96266770362854
Image_0432.png,81.0054063796997
Image_0433.png,89.91708755493164
Image_0434.png,90.39171934127808
Image_0435.png,91.25316143035889
Image_0436.png,87.77577877044678
Image_0437.png,84.89445447921753
Image_0438.png,85.09290218353271
Image_0439.png,87.46873140335083
Image_0440.png,36.532580852508545
Image_0441.png,25.043368339538574
Image_0442.png,14.37947303056717
Image_0443.png,8.081339299678802
Image_0444.png,6.008727476000786
Image_0445.png,5.528777092695236
Image_0446.png,6.139945983886719
Image_0447.png,11.216049641370773
Image_0448.png,13.191764056682587
Image_0449.png,19.556237757205963
Image_0450.png,26.18529200553894
Image_0451.png,27.689844369888306
Image_0452.png,28.573304414749146
Image_0453.png,28.31173539161682
Image_0454.png,27.652913331985474
Image_0455.png,25.383293628692627
Image_0456.png,25.288134813308716
Image_0457.png,30.085578560829163
Image_0458.png,29.963603615760803
Image_0459.png,25.509873032569885
Image_0460.png,31.858837604522705
Image_0461.png,34.055981040000916
Image_0462.png,25.021493434906006
Image_0463.png,24.445855617523193
Image_0464.png,16.032344102859497
Image_0465.png,12.634503841400146
Image_0466.png,23.560214042663574
Image_0467.png,21.02755457162857
Image_0468.png,22.86815494298935
Image_0469.png,28.01930010318756
Image_0470.png,22.15353101491928
Image_0471.png,27.715086936950684
Image_0472.png,29.00351881980896
Image_0473.png,15.339289605617523
Image_0474.png,19.324783980846405
Image_0475.png,12.479440122842789
Image_0476.png,6.613219529390335
Image_0477.png,7.2744980454444885
Image_0478.png,12.379347532987595
Image_0479.png,13.507764041423798
Image_0480.png,15.665517747402191
Image_0481.png,15.98748117685318
Image_0482.png,7.288669794797897
Image_0483.png,8.74556079506874
Image_0484.png,15.779170393943787
Image_0485.png,10.659236460924149
Image_0486.png,6.5650008618831635
Image_0487.png,7.051394134759903
Image_0488.png,6.80941566824913
Image_0489.png,11.992118507623672
Image_0490.png,19.07534897327423
Image_0491.png,17.60789006948471
Image_0492.png,18.4002086520195
Image_0493.png,19.358672201633453
Image_0494.png,21.188737452030182
Image_0495.png,19.71375197172165
Image_0496.png,16.084492206573486
Image_0497.png,20.503632724285126
Image_0498.png,18.61497312784195
Image_0499.png,26.23816728591919
Image_0500.png,21.44247442483902
Image_0501.png,25.406935811042786
Image_0502.png,30.30030131340027
Image_0503.png,35.43451428413391
Image_0504.png,25.996893644332886
Image_0505.png,22.93999493122101
Image_0506.png,21.401239931583405
Image_0507.png,23.15755933523178
Image_0508.png,25.2961665391922
Image_0509.png,28.054767847061157
Image_0510.png,2.150901220738888
Image_0511.png,4.225539043545723
Image_0512.png,9.504184871912003
Image_0513.png,5.442472919821739
Image_0514.png,6.366004794836044
Image_0515.png,8.279936760663986
Image_0516.png,12.436407059431076
Image_0517.png,12.742970883846283
Image_0518.png,8.256381005048752
Image_0519.png,5.0496939569711685
Image_0520.png,7.351098209619522
Image_0521.png,21.33597731590271
Image_0522.png,19.81556862592697
Image_0523.png,18.572746217250824
Image_0524.png,13.17775696516037
Image_0525.png,9.928401559591293
Image_0526.png,13.446511328220367
Image_0527.png,11.994028091430664
Image_0528.png,16.62612110376358
Image_0529.png,20.916204154491425
Image_0530.png,25.477349758148193
Image_0531.png,13.643030822277069
Image_0532.png,27.935659885406494
Image_0533.png,16.276361048221588
Image_0534.png,13.80484253168106
Image_0535.png,13.81186693906784
Image_0536.png,12.595170736312866
Image_0537.png,11.280201375484467
Image_0538.png,7.906871289014816
Image_0539.png,0.0
Image_0540.png,0.0
Image_0541.png,0.0
Image_0542.png,0.0
Image_0543.png,0.0
Image_0544.png,0.0
Image_0545.png,0.0
Image_0546.png,0.0
Image_0547.png,2.6018165051937103
Image_0548.png,7.73513987660408
Image_0549.png,11.406116932630539
Image_0550.png,12.861569225788116
Image_0551.png,15.282565355300903
Image_0552.png,14.441420137882233
Image_0553.png,11.814121156930923
Image_0554.png,14.973823726177216
Image_0555.png,17.831231653690338
Image_0556.png,21.927158534526825
Image_0557.png,22.95408546924591
Image_0558.png,24.365270137786865
Image_0559.png,26.67771577835083
Image_0560.png,25.430992245674133
Image_0561.png,25.85841715335846
Image_0562.png,4.74901907145977
Image_0563.png,7.354813069105148
Image_0564.png,13.292407989501953
Image_0565.png,18.329457938671112
Image_0566.png,17.068402469158173
Image_0567.png,16.082094609737396
Image_0568.png,14.822770655155182
Image_0569.png,15.64515233039856
Image_0570.png,21.20928168296814
Image_0571.png,27.4868905544281
Image_0572.png,26.44256055355072
Image_0573.png,34.34931039810181
Image_0574.png,32.92355835437775
Image_0575.png,26.174014806747437
Image_0576.png,29.143965244293213
Image_0577.png,31.65068030357361
Image_0578.png,32.63365626335144
Image_0579.png,60.2196991443634
Image_0580.png,70.55738568305969
Image_0581.png,74.42083358764648
Image_0582.png,77.94524431228638
Image_0583.png,80.80111742019653
Image_0584.png,85.05624532699585
Image_0585.png,84.05332565307617
Image_0586.png,85.61401963233948
Image_0587.png,86.54459714889526
Image_0588.png,0.0
Image_0589.png,0.0
Image_0590.png,0.0
Image_0591.png,0.0
Image_0592.png,2.037978172302246
Image_0593.png,2.9074056074023247
Image_0594.png,10.271649062633514
Image_0595.png,13.789385557174683
Image_0596.png,10.849764198064804
Image_0597.png,27.428925037384033
Image_0598.png,19.593068957328796
Image_0599.png,10.770947486162186
Image_0600.png,24.961961805820465
Image_0601.png,21.45511955022812
Image_0602.png,16.996093094348907
Image_0603.png,14.434903860092163
Image_0604.png,10.552940517663956
Image_0605.png,2.1606825292110443
Image_0606.png,2.0590273663401604
Image_0607.png,0.0
Image_0608.png,0.0
Image_0609.png,3.3611614257097244
Image_0610.png,3.8571882992982864
Image_0611.png,1.4483805745840073
Image_0612.png,0.0
Image_0613.png,1.0946454480290413
Image_0614.png,0.0
Image_0615.png,0.0
Image_0616.png,3.512663021683693
Image_0617.png,2.0896930247545242
Image_0618.png,1.5203461050987244
Image_0619.png,3.0136458575725555
Image_0620.png,0.0
Image_0621.png,0.0
Image_0622.png,2.432195097208023
Image_0623.png,3.411836177110672
Image_0624.png,2.874251641333103
Image_0625.png,2.8650881722569466
Image_0626.png,5.827448144555092
Image_0627.png,6.707887351512909
Image_0628.png,7.427344471216202
Image_0629.png,8.469154685735703
Image_0630.png,6.7231640219688416
Image_0631.png,6.056230515241623
Image_0632.png,0.0
Image_0633.png,0.0
Image_0634.png,0.0
Image_0635.png,1.507234200835228
Image_0636.png,0.0
Image_0637.png,3.348129615187645
Image_0638.png,3.9849381893873215
Image_0639.png,1.4314554631710052
Image_0640.png,3.5045403987169266
Image_0641.png,4.758312553167343
Image_0642.png,4.711083322763443
Image_0643.png,5.308908969163895
Image_0644.png,2.804528921842575
Image_0645.png,3.0822589993476868
Image_0646.png,2.205520309507847
Image_0647.png,2.1915890276432037
Image_0648.png,3.406371548771858
Image_0649.png,2.005482278764248
Image_0650.png,1.9538072869181633
Image_0651.png,3.3783230930566788
Image_0652.png,4.750295355916023
Image_0653.png,4.907172545790672
Image_0654.png,3.1326569616794586
Image_0655.png,5.471524223685265
Image_0656.png,3.8567136973142624
Image_0657.png,2.9765114188194275
Image_0658.png,1.2752797454595566
Image_0659.png,15.621085464954376
Image_0660.png,10.086016356945038
Image_0661.png,14.66861218214035
Image_0662.png,19.248880445957184
Image_0663.png,18.937940895557404
Image_0664.png,24.034258723258972
Image_0665.png,25.85638463497162
Image_0666.png,32.185086607933044
Image_0667.png,40.122467279434204
Image_0668.png,42.84726083278656
Image_0669.png,42.974454164505005
Image_0670.png,38.27435374259949
Image_0671.png,30.60084879398346
Image_0672.png,33.50962996482849
Image_0673.png,42.380958795547485
Image_0674.png,41.860151290893555
